match_id;id;name;country_code;role;image
2014191;250016094;Dmitri Zhuk;BLR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250016094.jpg
2014191;250042170;Denis Scherbakov;BLR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250042170.jpg
2014191;250026597;Andrei Getikov;BLR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250026597.jpg
2014198;291554;Jaroslav Dudl;CZE;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/291554.jpg
2014198;274201;Andrea Stefani;ITA;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/274201.jpg
2014198;250019099;Matteo Passeri;ITA;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250019099.jpg
2014198;291590;Renato Faverani;ITA;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291590.jpg
2014198;281935;Nicola Rizzoli;ITA;REFEREE;https://img.uefa.com/imgml/referees/75x75/281935.jpg
2014198;1904332;Antonio Damato;ITA;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1904332.jpg
2014198;1903704;Andrea Gervasoni;ITA;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1903704.jpg
2014200;250014540;Bastian Dankert;GER;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250014540.jpg
2014200;250011689;Marco Fritz;GER;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250011689.jpg
2014200;1909997;Markus Häcker;GER;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1909997.jpg
2014200;279511;Felix Brych;GER;REFEREE;https://img.uefa.com/imgml/referees/75x75/279511.jpg
2014200;291670;Mark Borsch;GER;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291670.jpg
2014200;250011056;Tobias Christ;GER;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250011056.jpg
2014200;6571;Dusan Tittel;SVK;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/6571.jpg
2014202;272581;Dejan Filipovic;SRB;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/272581.jpg
2014202;1905313;Milovan Ristić;SRB;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1905313.jpg
2014202;250001470;Milorad Mažić;SRB;REFEREE;https://img.uefa.com/imgml/referees/75x75/250001470.jpg
2014202;1861762;Martin Sturkenboom;NED;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/1861762.jpg
2014202;285214;Vladimir Jovanović;SRB;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/285214.jpg
2014202;250026602;Dalibor Djurdjević;SRB;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250026602.jpg
2014202;250005588;Danilo Grujić;SRB;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250005588.jpg
2014204;282272;Juan Carlos Yuste;ESP;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/282272.jpg
2014204;291558;Roberto del Palomar;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/291558.jpg
2014204;275984;Metin Kazancioglu;TUR;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/275984.jpg
2014204;289488;Carlos Velasco Carballo;ESP;REFEREE;https://img.uefa.com/imgml/referees/75x75/289488.jpg
2014204;1900117;Roberto Alonso Fernández;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1900117.jpg
2014204;250038192;Carlos del Cerro Grande;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250038192.jpg
2014204;250061364;Jesús Gil Manzano;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250061364.jpg
2014206;293792;Mathias Klasenius;SWE;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293792.jpg
2014206;280036;Roland Tis;BEL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/280036.jpg
2014206;279007;Jonas Eriksson;SWE;REFEREE;https://img.uefa.com/imgml/referees/75x75/279007.jpg
2014206;1905252;Daniel Wärnmark;SWE;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1905252.jpg
2014206;281732;Stefan Johannesson;SWE;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/281732.jpg
2014206;250023388;Daniel Gustavsson;SWE;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250023388.jpg
2014206;288513;Markus Strömbergsson;SWE;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/288513.jpg
2014197;288346;Martin Wilczek;CZE;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/288346.jpg
2014197;282909;Roman Slyško;SVK;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/282909.jpg
2014197;293730;Radek Příhoda;CZE;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293730.jpg
2014197;288537;Pavel Královec;CZE;REFEREE;https://img.uefa.com/imgml/referees/75x75/288537.jpg
2014197;292938;Michal Paták;CZE;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292938.jpg
2014197;250066022;Radek Kotik;CZE;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250066022.jpg
2014197;276922;Sune Hellströmer;SWE;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/276922.jpg
2014199;293840;Michael Mullarkey;ENG;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293840.jpg
2014199;250064467;Craig Pawson;ENG;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250064467.jpg
2014199;250010429;Anthony Taylor;ENG;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250010429.jpg
2014199;291020;Martin Atkinson;ENG;REFEREE;https://img.uefa.com/imgml/referees/75x75/291020.jpg
2014199;250053830;Simon Bennett;ENG;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250053830.jpg
2014199;253364;Sándor Berzi;HUN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/253364.jpg
2014199;250002607;Stephen Child;ENG;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250002607.jpg
2014201;250039023;Paulo Soares;POR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250039023.jpg
2014201;264485;Olegário Benquerença;POR;REFEREE;https://img.uefa.com/imgml/referees/75x75/264485.jpg
2014201;275307;Carlos Xistra;POR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/275307.jpg
2014201;276727;Barry Bright;ENG;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/276727.jpg
2014201;291556;Artur Dias;POR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291556.jpg
2014201;250041958;Nuno Pereira;POR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250041958.jpg
2014201;267417;Bertino Miranda;POR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/267417.jpg
2014203;281334;Craig Thomson;SCO;REFEREE;https://img.uefa.com/imgml/referees/75x75/281334.jpg
2014203;250006418;Graham Chambers;SCO;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250006418.jpg
2014203;250026628;Alan Mulvanny;SCO;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250026628.jpg
2014203;250039483;Kevin Clancy;SCO;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250039483.jpg
2014203;285293;Christian Mutschler;SUI;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/285293.jpg
2014203;250054652;David McGeachie;SCO;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250054652.jpg
2014203;293914;Bobby Madden;SCO;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293914.jpg
2014205;250010430;Peter Janssen;NED;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250010430.jpg
2014205;250027765;Luis Cuervas Del Real;ESP;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/250027765.jpg
2014205;1909996;Erwin Zeinstra;NED;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1909996.jpg
2014205;262627;Richard Liesveld;NED;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/262627.jpg
2014205;290689;Björn Kuipers;NED;REFEREE;https://img.uefa.com/imgml/referees/75x75/290689.jpg
2014205;250067685;Mario Diks;NED;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250067685.jpg
2014205;292182;Sander van Roekel;NED;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292182.jpg
2014213;1905080;Elenito Di Liberatore;ITA;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1905080.jpg
2014213;250001594;Carmine Russo;ITA;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250001594.jpg
2014213;250001763;Paolo Valeri;ITA;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250001763.jpg
2014213;1908552;Gianluca Cariolato;ITA;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1908552.jpg
2014213;262474;Gianluca Rocchi;ITA;REFEREE;https://img.uefa.com/imgml/referees/75x75/262474.jpg
2014213;276232;Tugomir Frajman;SVN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/276232.jpg
2014213;250050173;Alessandro Giallatini;ITA;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250050173.jpg
2014207;285593;Mihaly Fabian;HUN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/285593.jpg
2014207;1901496;Vencel Tóth;HUN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1901496.jpg
2014207;275171;Robert Kispal;HUN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/275171.jpg
2014207;292791;György Ring;HUN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292791.jpg
2014207;259745;Charles Schaack;LUX;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/259745.jpg
2014207;274334;Viktor Kassai;HUN;REFEREE;https://img.uefa.com/imgml/referees/75x75/274334.jpg
2014207;1903701;Tamás Bognár;HUN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1903701.jpg
2014209;250012795;John Beaton;SCO;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250012795.jpg
2014209;1902579;William Conquer;SCO;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1902579.jpg
2014209;250054442;Gavin Harris;SCO;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250054442.jpg
2014209;275697;Andrey Medintsev;BUL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/275697.jpg
2014209;250010159;Brian Colvin;SCO;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250010159.jpg
2014209;250064732;Francis Connor;SCO;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250064732.jpg
2014209;291750;William Collum;SCO;REFEREE;https://img.uefa.com/imgml/referees/75x75/291750.jpg
2014211;260529;Ainar Leppänen;EST;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/260529.jpg
2014211;285510;Mike Pickel;GER;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/285510.jpg
2014211;263589;Wolfgang Stark;GER;REFEREE;https://img.uefa.com/imgml/referees/75x75/263589.jpg
2014211;1907630;Tobias Stieler;GER;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1907630.jpg
2014211;278139;Thorsten Schiffner;GER;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/278139.jpg
2014211;250012152;Robert Kempter;GER;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250012152.jpg
2014211;1905054;Robert Hartmann;GER;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1905054.jpg
2014215;287772;Svein Oddvar Moen;NOR;REFEREE;https://img.uefa.com/imgml/referees/75x75/287772.jpg
2014215;288862;Kim Thomas Haglund;NOR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/288862.jpg
2014215;287771;Frank Andås;NOR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/287771.jpg
2014215;1909739;Ken Henry Johnsen;NOR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1909739.jpg
2014215;250009982;Sven Erik Midthjell;NOR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250009982.jpg
2014215;292148;Svein-Erik Edvartsen;NOR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292148.jpg
2014215;288324;Christian Kofoed;DEN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/288324.jpg
2014208;283485;Roberto Ponis;SVN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/283485.jpg
2014208;259230;Mike Foster;ENG;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/259230.jpg
2014208;250023723;Robert Vukan;SVN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250023723.jpg
2014208;288888;Matej Jug;SVN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/288888.jpg
2014208;292096;Bojan Ul;SVN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/292096.jpg
2014208;250022116;Jure Praprotnik;SVN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250022116.jpg
2014208;278038;Damir Skomina;SVN;REFEREE;https://img.uefa.com/imgml/referees/75x75/278038.jpg
2014210;256589;Bernd Barutta;GER;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/256589.jpg
2014210;291558;Roberto del Palomar;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291558.jpg
2014210;1900330;Carlos Gómez;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1900330.jpg
2014210;250011094;Xavier Estrada Fernandez;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250011094.jpg
2014210;250026633;Pau Cebrián Devís;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250026633.jpg
2014210;277056;Alberto Undiano Mallenco;ESP;REFEREE;https://img.uefa.com/imgml/referees/75x75/277056.jpg
2014210;282272;Juan Carlos Yuste;ESP;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/282272.jpg
2014212;250002599;João Capela;POR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250002599.jpg
2014212;291403;René Eberle;SUI;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/291403.jpg
2014212;267417;Bertino Miranda;POR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/267417.jpg
2014212;281517;Pedro Proença;POR;REFEREE;https://img.uefa.com/imgml/referees/75x75/281517.jpg
2014212;250039023;Paulo Soares;POR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250039023.jpg
2014212;272585;Antonio Godinho;POR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/272585.jpg
2014212;1904980;Hugo Miguel;POR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1904980.jpg
2014214;250010429;Anthony Taylor;ENG;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250010429.jpg
2014214;250006546;Simon Beck;ENG;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250006546.jpg
2014214;283131;Lee Mason;ENG;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/283131.jpg
2014214;260643;Pat Quigley;IRL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/260643.jpg
2014214;250011684;Jacob Dorian Collin;ENG;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250011684.jpg
2014214;277724;Mark Clattenburg;ENG;REFEREE;https://img.uefa.com/imgml/referees/75x75/277724.jpg
2014214;291411;Darren Cann;ENG;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/291411.jpg
2014216;260635;Jean-Louis Piette;FRA;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/260635.jpg
2014216;282911;Bahattin Duran;TUR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/282911.jpg
2014216;283117;Cüneyt Çakır;TUR;REFEREE;https://img.uefa.com/imgml/referees/75x75/283117.jpg
2014216;1906672;Barış Şimşek;TUR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1906672.jpg
2014216;288540;Çem Satman;TUR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/288540.jpg
2014216;291416;Süleyman Abay;TUR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/291416.jpg
2014216;1908611;Tarik Ongun;TUR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1908611.jpg
2014315;272585;Antonio Godinho;POR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/272585.jpg
2014315;250039023;Paulo Soares;POR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250039023.jpg
2014315;250002599;João Capela;POR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250002599.jpg
2014315;267417;Bertino Miranda;POR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/267417.jpg
2014315;281517;Pedro Proença;POR;REFEREE;https://img.uefa.com/imgml/referees/75x75/281517.jpg
2014315;259158;Dane Jošt;SVN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/259158.jpg
2014315;281759;Jorge Sousa;POR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/281759.jpg
2014316;250012809;Paweł Raczkowski;POL;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250012809.jpg
2014316;1907392;Tomasz Listkiewicz;POL;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1907392.jpg
2014316;250019292;Szymon Marciniak;POL;REFEREE;https://img.uefa.com/imgml/referees/75x75/250019292.jpg
2014316;1903946;Adonis Procopiou;CYP;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/1903946.jpg
2014316;1910015;Paweł Sokolnicki;POL;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1910015.jpg
2014316;286402;Radosław Siejka;POL;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/286402.jpg
2014316;250052557;Tomasz Musiał;POL;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250052557.jpg
2014317;253092;Harry M. Been;NED;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/253092.jpg
2014317;250040664;Mitja Žganec;SVN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250040664.jpg
2014317;34557;Dejan Balažič;SVN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/34557.jpg
2014317;250008736;Matej Žunič;SVN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250008736.jpg
2014317;288888;Matej Jug;SVN;REFEREE;https://img.uefa.com/imgml/referees/75x75/288888.jpg
2014317;1907223;Gregor Rojko;SVN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1907223.jpg
2014317;292096;Bojan Ul;SVN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292096.jpg
2014318;250022116;Jure Praprotnik;SVN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250022116.jpg
2014318;250008735;Slavko Vinčić;SVN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250008735.jpg
2014318;278038;Damir Skomina;SVN;REFEREE;https://img.uefa.com/imgml/referees/75x75/278038.jpg
2014318;260529;Ainar Leppänen;EST;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/260529.jpg
2014318;250023723;Robert Vukan;SVN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250023723.jpg
2014318;283485;Roberto Ponis;SVN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/283485.jpg
2014318;250064739;Manuel Vidali;SVN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250064739.jpg
2014319;293730;Radek Příhoda;CZE;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/293730.jpg
2014319;289165;Antonin Kordula;CZE;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/289165.jpg
2014319;292938;Michal Paták;CZE;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292938.jpg
2014319;282909;Roman Slyško;SVK;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/282909.jpg
2014319;36454;Pertti Alaja;FIN;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/36454.jpg
2014319;288537;Pavel Královec;CZE;REFEREE;https://img.uefa.com/imgml/referees/75x75/288537.jpg
2014319;288346;Martin Wilczek;CZE;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/288346.jpg
2014320;250009982;Sven Erik Midthjell;NOR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250009982.jpg
2014320;150025022;Alan McRae;SCO;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/150025022.jpg
2014320;292148;Svein-Erik Edvartsen;NOR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/292148.jpg
2014320;287771;Frank Andås;NOR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/287771.jpg
2014320;287772;Svein Oddvar Moen;NOR;REFEREE;https://img.uefa.com/imgml/referees/75x75/287772.jpg
2014320;288862;Kim Thomas Haglund;NOR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/288862.jpg
2014320;1909739;Ken Henry Johnsen;NOR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1909739.jpg
2014321;1908453;Peter Berettyán;HUN;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1908453.jpg
2014321;1906651;László Viszokai;HUN;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1906651.jpg
2014321;292564;Istvan Albert;HUN;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292564.jpg
2014321;283273;István Vad;HUN;REFEREE;https://img.uefa.com/imgml/referees/75x75/283273.jpg
2014321;262547;Zsolt Szabó;HUN;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/262547.jpg
2014321;292522;Sandor Szabo;HUN;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/292522.jpg
2014321;276719;Pierino L.G. Lardi;SUI;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/276719.jpg
2014322;264485;Olegário Benquerença;POR;REFEREE;https://img.uefa.com/imgml/referees/75x75/264485.jpg
2014322;250041958;Nuno Pereira;POR;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250041958.jpg
2014322;250016068;Ricardo Santos;POR;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250016068.jpg
2014322;257380;Eduard Dervishaj;ESP;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/257380.jpg
2014322;250072768;Nélson Moniz;POR;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250072768.jpg
2014322;250003591;Marco Ferreira;POR;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250003591.jpg
2014322;275307;Carlos Xistra;POR;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/275307.jpg
2014307;288532;David Fernández Borbalán;ESP;REFEREE;https://img.uefa.com/imgml/referees/75x75/288532.jpg
2014307;250061364;Jesús Gil Manzano;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250061364.jpg
2014307;1901442;José Miranda;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/1901442.jpg
2014307;250038192;Carlos del Cerro Grande;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250038192.jpg
2014307;250002330;Raúl Cabañero;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/250002330.jpg
2014307;1900117;Roberto Alonso Fernández;ESP;ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/1900117.jpg
2014307;288322;Dennis Cruise;IRL;UEFA_DELEGATE;https://img.uefa.com/imgml/referees/75x75/288322.jpg
2014308;250026633;Pau Cebrián Devís;ESP;FOURTH_OFFICIAL;https://img.uefa.com/imgml/referees/75x75/250026633.jpg
2014308;291558;Roberto del Palomar;ESP;ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/291558.jpg
2014308;250011094;Xavier Estrada Fernandez;ESP;ADDITIONAL_ASSISTANT_REFEREE_TWO;https://img.uefa.com/imgml/referees/75x75/250011094.jpg
2014308;1900330;Carlos Gómez;ESP;ADDITIONAL_ASSISTANT_REFEREE_ONE;https://img.uefa.com/imgml/referees/75x75/1900330.jpg
